rev_id	timing	wiki	grouping
701825493	0.04099774360656738	enwiki	single
702633787	1.0389773845672607	enwiki	single
702377032	8.777088165283203	enwiki	single
699716467	3.148597002029419	enwiki	single
703095644	1.0971853733062744	enwiki	single
701923023	0.5905485153198242	enwiki	single
702448739	15.119194746017456	enwiki	single
704011514	0.5722591876983643	enwiki	single
703949080	0.5500423908233643	enwiki	single
704112923	14.130361318588257	enwiki	single
701533809	11.194157600402832	enwiki	single
700458627	9.189667463302612	enwiki	single
702486877	5.543635845184326	enwiki	single
700127584	0.6145243644714355	enwiki	single
702631464	3.625396490097046	enwiki	single
702874079	0.5271248817443848	enwiki	single
704039269	0.5640010833740234	enwiki	single
701738417	0.03452038764953613	enwiki	single
699873959	1.5724689960479736	enwiki	single
702640608	1.0385937690734863	enwiki	single
703088711	0.6415524482727051	enwiki	single
701810601	0.045244693756103516	enwiki	single
702928437	0.5295901298522949	enwiki	single
701414931	0.05831122398376465	enwiki	single
703744313	1.067507266998291	enwiki	single
700668294	0.5894842147827148	enwiki	single
704179307	1.0333638191223145	enwiki	single
704200809	0.048573970794677734	enwiki	single
703362382	0.595695972442627	enwiki	single
700308196	0.039650678634643555	enwiki	single
701592246	0.02406144142150879	enwiki	single
702742300	3.031909942626953	enwiki	single
700475300	0.5539839267730713	enwiki	single
701705340	0.04732370376586914	enwiki	single
701665068	0.025453567504882812	enwiki	single
704333938	0.06919002532958984	enwiki	single
701356369	0.015679121017456055	enwiki	single
704337917	0.020487308502197266	enwiki	single
703592289	2.0637030601501465	enwiki	single
701236464	1.0677385330200195	enwiki	single
703217299	0.5680315494537354	enwiki	single
703619982	1.544785976409912	enwiki	single
703397460	1.5389163494110107	enwiki	single
704310972	0.021355152130126953	enwiki	single
703290313	3.0732226371765137	enwiki	single
699759239	0.5346765518188477	enwiki	single
699535618	1.0319900512695312	enwiki	single
699893251	1.5279998779296875	enwiki	single
700377192	0.022968530654907227	enwiki	single
704120146	2.5811421871185303	enwiki	single
703719640	0.5412278175354004	enwiki	single
699505379	4.055084466934204	enwiki	single
700442469	0.5396277904510498	enwiki	single
700640623	1.5866200923919678	enwiki	single
701419348	0.027759552001953125	enwiki	single
702017254	0.01979994773864746	enwiki	single
699501069	0.5387547016143799	enwiki	single
703352347	1.0551862716674805	enwiki	single
703116897	1.1051735877990723	enwiki	single
702279834	0.538583517074585	enwiki	single
700937907	0.5636675357818604	enwiki	single
703236285	0.5981976985931396	enwiki	single
701829389	1.5365607738494873	enwiki	single
700560166	2.5593807697296143	enwiki	single
700908857	0.572035551071167	enwiki	single
704115290	0.5748555660247803	enwiki	single
703432804	7.11881160736084	enwiki	single
704051422	1.5685856342315674	enwiki	single
703862494	1.0258612632751465	enwiki	single
701398659	0.023725509643554688	enwiki	single
703191247	0.5517752170562744	enwiki	single
703327149	0.5469729900360107	enwiki	single
699575895	1.5383656024932861	enwiki	single
703733349	0.5391573905944824	enwiki	single
699736770	0.5404975414276123	enwiki	single
702174239	1.5612168312072754	enwiki	single
703367734	9.568553924560547	enwiki	single
701249678	1.053356647491455	enwiki	single
701149365	1.0318553447723389	enwiki	single
700473755	2.056030511856079	enwiki	single
702030943	2.0640525817871094	enwiki	single
700412719	0.5360217094421387	enwiki	single
702083342	0.05558300018310547	enwiki	single
701768823	0.020112037658691406	enwiki	single
699720550	1.046398401260376	enwiki	single
704299699	0.020769119262695312	enwiki	single
699851687	0.04154658317565918	enwiki	single
702992729	1.0567855834960938	enwiki	single
702018043	0.026084423065185547	enwiki	single
699721247	1.5310356616973877	enwiki	single
702701282	1.5479657649993896	enwiki	single
702742035	1.0326659679412842	enwiki	single
702387638	2.5664501190185547	enwiki	single
703500167	1.6435468196868896	enwiki	single
704378707	0.0284883975982666	enwiki	single
703544280	1.5937120914459229	enwiki	single
703834773	0.526402473449707	enwiki	single
699724514	14.75342345237732	enwiki	single
700828130	1.5667457580566406	enwiki	single
702753374	1.5959534645080566	enwiki	single
699977991	0.5387206077575684	enwiki	single
703796773	0.5622196197509766	enwiki	single
701261663	0.5434253215789795	enwiki	single
701815231	0.05006837844848633	enwiki	single
703596999	1.042109489440918	enwiki	single
702381193	0.5289535522460938	enwiki	single
701472202	0.01099252700805664	enwiki	single
702654956	0.577380895614624	enwiki	single
701789650	0.02449822425842285	enwiki	single
699565974	0.5774891376495361	enwiki	single
701106447	1.0354697704315186	enwiki	single
703805939	1.541856050491333	enwiki	single
703059465	0.5179498195648193	enwiki	single
699805391	1.5316197872161865	enwiki	single
703200295	0.5630297660827637	enwiki	single
700417792	0.03877091407775879	enwiki	single
704300829	0.04360389709472656	enwiki	single
704175514	0.5676164627075195	enwiki	single
700591525	1.0224146842956543	enwiki	single
702204057	2.0723845958709717	enwiki	single
702666691	3.0784003734588623	enwiki	single
702129557	0.5688397884368896	enwiki	single
703202683	0.5518968105316162	enwiki	single
701207038	0.5218133926391602	enwiki	single
704308910	0.539830207824707	enwiki	single
699958493	1.1041960716247559	enwiki	single
702712459	0.5390520095825195	enwiki	single
702534270	1.5717861652374268	enwiki	single
702953823	0.5268263816833496	enwiki	single
699702669	1.0449190139770508	enwiki	single
700650614	0.5590124130249023	enwiki	single
702455406	1.0455539226531982	enwiki	single
703426413	1.022852897644043	enwiki	single
702242556	1.0292587280273438	enwiki	single
703226084	0.5296413898468018	enwiki	single
700582910	1.0523121356964111	enwiki	single
702225426	0.553093671798706	enwiki	single
701263477	0.5187897682189941	enwiki	single
702047638	0.012517213821411133	enwiki	single
702711445	0.5416159629821777	enwiki	single
703811342	0.534489631652832	enwiki	single
702299749	1.0554780960083008	enwiki	single
700112587	0.600877046585083	enwiki	single
700191906	0.03774571418762207	enwiki	single
702361495	0.5298740863800049	enwiki	single
704283023	0.04856610298156738	enwiki	single
700277259	0.5271313190460205	enwiki	single
702625975	0.5374104976654053	enwiki	single
704251025	0.022732257843017578	enwiki	single
700901856	0.5287623405456543	enwiki	single
699986693	0.5511646270751953	enwiki	single
702214024	1.5477759838104248	enwiki	single
703630506	5.0883636474609375	enwiki	single
701749088	0.035892486572265625	enwiki	single
704377185	0.012999534606933594	enwiki	single
700263516	0.5512957572937012	enwiki	single
701239129	0.015141725540161133	enwiki	single
702774360	1.060760259628296	enwiki	single
700194206	0.5317435264587402	enwiki	single
700141272	1.0902082920074463	enwiki	single
701169495	0.02638387680053711	enwiki	single
704052701	3.027391195297241	enwiki	single
700379508	12.666813373565674	enwiki	single
701174778	0.036907196044921875	enwiki	single
701577919	0.012478828430175781	enwiki	single
701608087	0.02715611457824707	enwiki	single
701457427	0.020175933837890625	enwiki	single
700175957	1.040330410003662	enwiki	single
700681854	0.544435977935791	enwiki	single
703747383	1.0549328327178955	enwiki	single
702976944	1.0527949333190918	enwiki	single
700355684	0.5457000732421875	enwiki	single
702695325	0.5701689720153809	enwiki	single
703197026	0.5327556133270264	enwiki	single
703181729	0.5393061637878418	enwiki	single
704433938	0.06298017501831055	enwiki	single
700898826	1.0570650100708008	enwiki	single
704148823	0.5247156620025635	enwiki	single
703381874	1.535383939743042	enwiki	single
700977901	0.5871493816375732	enwiki	single
701457576	0.5494856834411621	enwiki	single
701257144	0.02562117576599121	enwiki	single
701515164	0.025448322296142578	enwiki	single
702085431	0.03242230415344238	enwiki	single
700158840	0.5169847011566162	enwiki	single
704347077	0.012743473052978516	enwiki	single
703964618	0.53806471824646	enwiki	single
704078566	0.5295805931091309	enwiki	single
699878706	1.0542247295379639	enwiki	single
704220232	0.013820171356201172	enwiki	single
703672020	1.0343849658966064	enwiki	single
702183149	0.6241154670715332	enwiki	single
701373838	0.02199530601501465	enwiki	single
703390586	4.571948051452637	enwiki	single
703151548	2.58894419670105	enwiki	single
701461101	0.5389237403869629	enwiki	single
702498515	0.5447659492492676	enwiki	single
701224518	0.01752328872680664	enwiki	single
700826161	1.0341594219207764	enwiki	single
703361493	1.021392822265625	enwiki	single
700112193	2.534447193145752	enwiki	single
700816030	0.5816903114318848	enwiki	single
699753689	0.5456998348236084	enwiki	single
701236508	0.008884429931640625	enwiki	single
704291372	0.023451566696166992	enwiki	single
701877575	0.011475563049316406	enwiki	single
704216474	0.025217056274414062	enwiki	single
700544688	0.5197796821594238	enwiki	single
702480798	2.5276060104370117	enwiki	single
703478522	0.5264863967895508	enwiki	single
701119992	0.5215721130371094	enwiki	single
701720936	0.02964615821838379	enwiki	single
701071214	1.0241127014160156	enwiki	single
702253766	1.5672717094421387	enwiki	single
702524682	1.0709912776947021	enwiki	single
700797782	0.04165291786193848	enwiki	single
702269535	0.5550568103790283	enwiki	single
701544992	0.5192656517028809	enwiki	single
702761477	1.0195176601409912	enwiki	single
704298945	0.015288829803466797	enwiki	single
701049170	0.018808364868164062	enwiki	single
700363052	0.021514415740966797	enwiki	single
700809434	0.5221736431121826	enwiki	single
701412349	0.5254161357879639	enwiki	single
703413848	0.584026575088501	enwiki	single
699973460	1.5274288654327393	enwiki	single
700448373	1.524994134902954	enwiki	single
703928122	0.5430138111114502	enwiki	single
702839045	0.537445068359375	enwiki	single
700921009	15.083388566970825	enwiki	single
703788524	5.037897109985352	enwiki	single
700575217	1.524956226348877	enwiki	single
700786465	2.5312893390655518	enwiki	single
704000706	0.5200955867767334	enwiki	single
699577230	0.5451469421386719	enwiki	single
704136798	4.55441427230835	enwiki	single
702011006	0.03696131706237793	enwiki	single
702205198	5.1408162117004395	enwiki	single
700179855	5.05543327331543	enwiki	single
701413288	0.012843608856201172	enwiki	single
702962731	0.5516102313995361	enwiki	single
701533583	0.02127218246459961	enwiki	single
703262009	0.5548889636993408	enwiki	single
704426301	0.09330868721008301	enwiki	single
700506025	0.5276997089385986	enwiki	single
700695965	0.5627164840698242	enwiki	single
701383883	0.5810432434082031	enwiki	single
700662756	0.623831033706665	enwiki	single
700502115	0.023183345794677734	enwiki	single
703650419	1.1012918949127197	enwiki	single
699931924	1.5379304885864258	enwiki	single
700804199	6.546403169631958	enwiki	single
701795817	0.03778553009033203	enwiki	single
700518332	1.024308681488037	enwiki	single
701121916	0.5558757781982422	enwiki	single
702367477	2.0323057174682617	enwiki	single
703773038	0.5311424732208252	enwiki	single
700503468	0.5291280746459961	enwiki	single
701073765	0.5288541316986084	enwiki	single
703413376	0.591282844543457	enwiki	single
700233046	0.523503303527832	enwiki	single
704047686	0.5805990695953369	enwiki	single
701522671	0.05648946762084961	enwiki	single
704059598	0.5506646633148193	enwiki	single
702837068	1.0323288440704346	enwiki	single
703356399	1.0799744129180908	enwiki	single
702254741	1.1327135562896729	enwiki	single
702028397	0.025343894958496094	enwiki	single
703128873	0.5175783634185791	enwiki	single
703758872	2.174607992172241	enwiki	single
703171784	1.0339577198028564	enwiki	single
703181949	0.5238380432128906	enwiki	single
704412580	0.0356295108795166	enwiki	single
700219578	0.5188603401184082	enwiki	single
701633559	0.04986381530761719	enwiki	single
702299981	0.5590910911560059	enwiki	single
703999111	0.6007251739501953	enwiki	single
703244862	0.5414385795593262	enwiki	single
700391860	0.5180459022521973	enwiki	single
703243932	2.5659754276275635	enwiki	single
702457244	3.0599365234375	enwiki	single
700955536	1.5964903831481934	enwiki	single
703440550	1.560075283050537	enwiki	single
702262769	0.5633299350738525	enwiki	single
703211283	1.5443956851959229	enwiki	single
700771460	0.6012976169586182	enwiki	single
701485598	2.0660250186920166	enwiki	single
704082607	1.0703504085540771	enwiki	single
700936939	1.030923843383789	enwiki	single
699850254	0.5325276851654053	enwiki	single
700524308	0.5280821323394775	enwiki	single
700574324	4.536330223083496	enwiki	single
700107037	0.5570752620697021	enwiki	single
704064722	0.5245566368103027	enwiki	single
703802975	0.529102087020874	enwiki	single
702403926	11.079213619232178	enwiki	single
701203016	0.022484540939331055	enwiki	single
701982635	0.012660980224609375	enwiki	single
702756633	0.517998218536377	enwiki	single
702102010	0.5397062301635742	enwiki	single
699835694	0.5623843669891357	enwiki	single
702351362	1.5254340171813965	enwiki	single
702414141	1.0245099067687988	enwiki	single
701822656	1.037813425064087	enwiki	single
700678997	0.048133134841918945	enwiki	single
700219077	0.5259888172149658	enwiki	single
699538050	0.5296010971069336	enwiki	single
704357197	0.024246931076049805	enwiki	single
701489188	0.06852364540100098	enwiki	single
700431412	5.0426812171936035	enwiki	single
701403106	0.02192854881286621	enwiki	single
700981922	0.5302588939666748	enwiki	single
702946301	1.6050262451171875	enwiki	single
702413834	0.5214588642120361	enwiki	single
701468608	0.047081708908081055	enwiki	single
702112430	0.034595489501953125	enwiki	single
702576160	1.079883337020874	enwiki	single
699707176	1.6096301078796387	enwiki	single
701505682	0.05494546890258789	enwiki	single
703408732	1.0479886531829834	enwiki	single
702717143	1.0816667079925537	enwiki	single
703902193	0.5350391864776611	enwiki	single
699791697	2.6009724140167236	enwiki	single
699490082	0.5824902057647705	enwiki	single
699592856	1.0305094718933105	enwiki	single
704035042	3.0458598136901855	enwiki	single
702520805	0.5536653995513916	enwiki	single
703444507	0.5848526954650879	enwiki	single
700552512	0.02638101577758789	enwiki	single
700841064	0.5614597797393799	enwiki	single
700939610	1.5286235809326172	enwiki	single
701323244	0.0244748592376709	enwiki	single
704343793	0.019835710525512695	enwiki	single
699769366	1.0677833557128906	enwiki	single
702511570	0.5205819606781006	enwiki	single
704346123	0.04271054267883301	enwiki	single
699971711	0.5410487651824951	enwiki	single
700639808	0.5384883880615234	enwiki	single
700209551	2.027787446975708	enwiki	single
700464316	2.535305976867676	enwiki	single
699918779	3.110159158706665	enwiki	single
700833649	0.5354208946228027	enwiki	single
699789725	0.5277304649353027	enwiki	single
704262184	0.02687978744506836	enwiki	single
701804956	0.6081149578094482	enwiki	single
700191106	0.5329513549804688	enwiki	single
702867570	0.5279862880706787	enwiki	single
701745846	0.546360969543457	enwiki	single
700044259	0.5165352821350098	enwiki	single
703348784	1.0194675922393799	enwiki	single
701271637	0.5497848987579346	enwiki	single
704306925	0.037482261657714844	enwiki	single
702160582	0.02205824851989746	enwiki	single
700882327	0.554607629776001	enwiki	single
700210362	0.5200417041778564	enwiki	single
701455293	0.011162996292114258	enwiki	single
702990609	0.548454761505127	enwiki	single
699986221	0.6020362377166748	enwiki	single
703223282	0.5300431251525879	enwiki	single
701708553	0.03350472450256348	enwiki	single
701225808	0.013613700866699219	enwiki	single
700683220	0.5246198177337646	enwiki	single
699947495	2.027658700942993	enwiki	single
700526042	1.128096580505371	enwiki	single
704379713	0.013748407363891602	enwiki	single
701879687	0.019496679306030273	enwiki	single
702404181	3.114387273788452	enwiki	single
704005143	0.562232255935669	enwiki	single
703100866	1.0659210681915283	enwiki	single
704257698	0.033484697341918945	enwiki	single
703852615	1.5244696140289307	enwiki	single
702154267	0.035060882568359375	enwiki	single
702744545	0.5195643901824951	enwiki	single
704103775	0.5184574127197266	enwiki	single
701161499	0.010460853576660156	enwiki	single
701178617	2.5419821739196777	enwiki	single
703730244	0.5672850608825684	enwiki	single
701830584	0.5638077259063721	enwiki	single
702157812	0.5391247272491455	enwiki	single
699657239	0.5583691596984863	enwiki	single
703836635	0.5469894409179688	enwiki	single
701175611	0.019512414932250977	enwiki	single
703190183	1.0237083435058594	enwiki	single
702354234	0.5483076572418213	enwiki	single
702930804	0.5335779190063477	enwiki	single
701333151	1.5351061820983887	enwiki	single
702749448	0.5388164520263672	enwiki	single
702679976	0.5714972019195557	enwiki	single
702982100	1.127002477645874	enwiki	single
703100677	8.106951475143433	enwiki	single
700176436	0.02437114715576172	enwiki	single
702707677	0.5468604564666748	enwiki	single
703362675	0.6159734725952148	enwiki	single
700445477	10.221573829650879	enwiki	single
701418153	0.015034675598144531	enwiki	single
699655809	0.5284154415130615	enwiki	single
701281141	0.01203775405883789	enwiki	single
699860671	7.1148881912231445	enwiki	single
700636518	0.5224971771240234	enwiki	single
700891052	3.1221604347229004	enwiki	single
699697876	1.0556516647338867	enwiki	single
703653811	1.5220272541046143	enwiki	single
703883428	1.0447776317596436	enwiki	single
699568880	1.0477960109710693	enwiki	single
700043912	1.0309360027313232	enwiki	single
701559609	0.024863719940185547	enwiki	single
700476995	9.145786762237549	enwiki	single
704102613	15.091801166534424	enwiki	single
701606576	0.04003262519836426	enwiki	single
703899530	2.130971908569336	enwiki	single
703682386	0.5615155696868896	enwiki	single
701936698	0.015411853790283203	enwiki	single
701668292	0.04587435722351074	enwiki	single
703264005	1.038008213043213	enwiki	single
701488644	0.044793128967285156	enwiki	single
701539433	1.0192930698394775	enwiki	single
702557437	0.5636293888092041	enwiki	single
700321489	0.5471768379211426	enwiki	single
700319137	2.5399603843688965	enwiki	single
702593202	12.616071224212646	enwiki	single
701515087	0.6511456966400146	enwiki	single
704398069	0.014667749404907227	enwiki	single
704384601	0.0362396240234375	enwiki	single
701844978	0.5253593921661377	enwiki	single
701662700	0.026199817657470703	enwiki	single
701370919	2.5525691509246826	enwiki	single
703086811	2.051570415496826	enwiki	single
700493917	0.5213263034820557	enwiki	single
701120690	0.06047773361206055	enwiki	single
702856618	0.5588679313659668	enwiki	single
703883260	0.539886474609375	enwiki	single
701552667	0.01604318618774414	enwiki	single
703378117	1.5447001457214355	enwiki	single
704350595	0.0104827880859375	enwiki	single
704358665	0.021747827529907227	enwiki	single
699519413	1.5294463634490967	enwiki	single
702964275	0.5275075435638428	enwiki	single
704382907	0.022954225540161133	enwiki	single
704315421	0.015848159790039062	enwiki	single
703953787	1.0435762405395508	enwiki	single
701485900	0.5470278263092041	enwiki	single
701260793	2.5678298473358154	enwiki	single
700429019	1.536353349685669	enwiki	single
700561557	2.1046230792999268	enwiki	single
703470087	1.0301804542541504	enwiki	single
701530484	0.5514280796051025	enwiki	single
703638925	1.5944392681121826	enwiki	single
699966259	0.5755417346954346	enwiki	single
703043854	1.548002004623413	enwiki	single
701078844	4.096372604370117	enwiki	single
702333453	0.7411813735961914	enwiki	single
700646116	1.5946786403656006	enwiki	single
702322498	0.5421786308288574	enwiki	single
701368676	0.04808473587036133	enwiki	single
699786049	3.085637092590332	enwiki	single
700686301	0.5350067615509033	enwiki	single
703634268	2.0301451683044434	enwiki	single
700302247	0.5337610244750977	enwiki	single
703448553	4.563239336013794	enwiki	single
701590709	7.607168197631836	enwiki	single
700370451	3.564993381500244	enwiki	single
700768199	0.027363061904907227	enwiki	single
701941113	0.025563955307006836	enwiki	single
699930130	1.1266400814056396	enwiki	single
700908564	0.5629689693450928	enwiki	single
703109182	1.032198190689087	enwiki	single
702469744	3.084475040435791	enwiki	single
702979239	4.619754314422607	enwiki	single
702582987	1.0762465000152588	enwiki	single
701949045	15.084935426712036	enwiki	single
701614306	0.03924870491027832	enwiki	single
702915055	2.0408756732940674	enwiki	single
701999418	1.0501453876495361	enwiki	single
703878310	5.103203296661377	enwiki	single
704067900	14.291006803512573	enwiki	single
702271340	9.071929693222046	enwiki	single
702028691	0.013922929763793945	enwiki	single
699711017	0.537144660949707	enwiki	single
701446317	0.022377490997314453	enwiki	single
700090358	2.0764126777648926	enwiki	single
701717136	1.1192350387573242	enwiki	single
699915837	0.6106491088867188	enwiki	single
701303457	2.648711681365967	enwiki	single
703928917	0.5231928825378418	enwiki	single
699810800	1.5328173637390137	enwiki	single
703798852	0.5173368453979492	enwiki	single
703421645	0.5602993965148926	enwiki	single
700291037	0.5415463447570801	enwiki	single
704244884	0.03976726531982422	enwiki	single
703798716	2.046734094619751	enwiki	single
700111729	0.5786788463592529	enwiki	single
701332960	0.5490171909332275	enwiki	single
703017109	1.572221040725708	enwiki	single
703674602	0.541311502456665	enwiki	single
702337086	2.5692226886749268	enwiki	single
700046143	0.01334381103515625	enwiki	single
702358130	0.5993781089782715	enwiki	single
701301100	0.046003103256225586	enwiki	single
701175951	0.012831449508666992	enwiki	single
699691585	1.0466797351837158	enwiki	single
703964797	4.1030638217926025	enwiki	single
702553900	1.0769376754760742	enwiki	single
702926074	1.1055400371551514	enwiki	single
701115977	0.02070307731628418	enwiki	single
699616509	0.5647814273834229	enwiki	single
704282818	0.025937795639038086	enwiki	single
702819968	5.041586637496948	enwiki	single
702702612	15.264970541000366	enwiki	single
703860199	0.546856164932251	enwiki	single
699742742	2.5708529949188232	enwiki	single
701026583	0.5720615386962891	enwiki	single
701496164	2.603764533996582	enwiki	single
702917240	3.5881927013397217	enwiki	single
701115917	0.035430908203125	enwiki	single
703637358	1.035343885421753	enwiki	single
703508274	1.596971035003662	enwiki	single
701636463	1.0644526481628418	enwiki	single
699696415	1.032991886138916	enwiki	single
699872580	4.58400559425354	enwiki	single
702847846	6.551299571990967	enwiki	single
703163378	0.02022242546081543	enwiki	single
702833302	0.5959694385528564	enwiki	single
701261815	0.03213334083557129	enwiki	single
703038406	1.0428218841552734	enwiki	single
700683630	0.5373291969299316	enwiki	single
701687159	0.01802206039428711	enwiki	single
699985943	0.5847280025482178	enwiki	single
702200002	0.5893716812133789	enwiki	single
703391488	2.593838930130005	enwiki	single
701269252	0.5240888595581055	enwiki	single
700603686	0.5203566551208496	enwiki	single
700226025	0.5729618072509766	enwiki	single
700531544	0.03987836837768555	enwiki	single
703031838	0.5236072540283203	enwiki	single
699609151	7.633770227432251	enwiki	single
699568603	0.5774805545806885	enwiki	single
703681195	0.5758905410766602	enwiki	single
701609869	0.03678488731384277	enwiki	single
704413554	0.042447566986083984	enwiki	single
704129974	1.5806570053100586	enwiki	single
699646959	1.0242488384246826	enwiki	single
700290501	0.01551961898803711	enwiki	single
703227547	0.5215098857879639	enwiki	single
701283675	1.0640616416931152	enwiki	single
701989604	1.5454905033111572	enwiki	single
703870762	8.078070163726807	enwiki	single
699968964	1.12762451171875	enwiki	single
702952715	1.6305828094482422	enwiki	single
702310822	3.564129114151001	enwiki	single
702969473	2.069911003112793	enwiki	single
703241747	0.5712296962738037	enwiki	single
700578715	0.046900272369384766	enwiki	single
701556131	0.07294201850891113	enwiki	single
700714126	5.61141300201416	enwiki	single
700267446	4.080291748046875	enwiki	single
700062855	7.047341823577881	enwiki	single
700768767	2.0857620239257812	enwiki	single
703432168	0.5274899005889893	enwiki	single
699577593	0.6072366237640381	enwiki	single
701517586	0.01651740074157715	enwiki	single
702823956	0.5272557735443115	enwiki	single
704279363	0.015173673629760742	enwiki	single
700679616	3.1769423484802246	enwiki	single
699638376	1.0795235633850098	enwiki	single
699788363	0.5477983951568604	enwiki	single
702386649	0.6066269874572754	enwiki	single
699547286	0.5475053787231445	enwiki	single
703891787	0.5196781158447266	enwiki	single
699698610	0.561805009841919	enwiki	single
702267669	4.595422983169556	enwiki	single
701260891	0.5193345546722412	enwiki	single
703170125	0.5630745887756348	enwiki	single
703582942	0.5602052211761475	enwiki	single
701946094	0.013290643692016602	enwiki	single
699512860	5.163983583450317	enwiki	single
699813951	1.5567567348480225	enwiki	single
704358518	0.023957490921020508	enwiki	single
702262029	0.5266320705413818	enwiki	single
702560504	1.0220932960510254	enwiki	single
699705009	1.0889623165130615	enwiki	single
700038124	1.0598013401031494	enwiki	single
700760724	0.5388524532318115	enwiki	single
702389524	0.5295827388763428	enwiki	single
702663025	0.6211974620819092	enwiki	single
703879953	1.540036916732788	enwiki	single
700386842	0.1128382682800293	enwiki	single
702193589	0.5698158740997314	enwiki	single
702965878	0.5323171615600586	enwiki	single
699691871	7.1634931564331055	enwiki	single
702715554	13.586143970489502	enwiki	single
702597846	10.56823444366455	enwiki	single
702343460	1.0473122596740723	enwiki	single
703560327	0.538658857345581	enwiki	single
702082672	0.05645871162414551	enwiki	single
702641411	1.0920777320861816	enwiki	single
702041020	0.012063026428222656	enwiki	single
701949500	2.5716593265533447	enwiki	single
700445290	1.0424928665161133	enwiki	single
703564269	0.5504782199859619	enwiki	single
699815827	1.5389060974121094	enwiki	single
700614343	0.575864315032959	enwiki	single
703962792	0.584291934967041	enwiki	single
703822596	0.5730233192443848	enwiki	single
703416525	0.522451639175415	enwiki	single
702669870	0.5339999198913574	enwiki	single
700675670	6.097790002822876	enwiki	single
702016476	0.028284788131713867	enwiki	single
702192795	0.5236575603485107	enwiki	single
700719530	2.0271549224853516	enwiki	single
701083626	0.5380160808563232	enwiki	single
701390154	1.0546760559082031	enwiki	single
701987843	0.023890972137451172	enwiki	single
704048175	0.5493378639221191	enwiki	single
699713156	0.549579381942749	enwiki	single
702401436	0.5481209754943848	enwiki	single
699500816	0.5402977466583252	enwiki	single
702658000	0.5461940765380859	enwiki	single
700956998	1.557755947113037	enwiki	single
700355840	0.04778552055358887	enwiki	single
701811297	1.0336942672729492	enwiki	single
700675247	0.6603922843933105	enwiki	single
699936633	3.628148078918457	enwiki	single
703322087	1.0612823963165283	enwiki	single
703559834	0.5256977081298828	enwiki	single
700963187	0.04464554786682129	enwiki	single
700766217	0.592287540435791	enwiki	single
700943400	1.0275826454162598	enwiki	single
703692496	1.5846161842346191	enwiki	single
700737032	0.5329313278198242	enwiki	single
701936744	0.016190052032470703	enwiki	single
703308066	0.5520374774932861	enwiki	single
702757161	1.0359094142913818	enwiki	single
699709309	1.0282387733459473	enwiki	single
704282596	0.018115520477294922	enwiki	single
703837752	0.5707511901855469	enwiki	single
704102529	2.5337674617767334	enwiki	single
699568247	2.5600507259368896	enwiki	single
704187289	1.0611958503723145	enwiki	single
703025986	0.5707933902740479	enwiki	single
699705206	0.5237851142883301	enwiki	single
703624658	0.525245189666748	enwiki	single
701676539	0.01770496368408203	enwiki	single
704377143	0.032591819763183594	enwiki	single
700722177	15.26767635345459	enwiki	single
703907999	0.5156466960906982	enwiki	single
702083686	0.01191091537475586	enwiki	single
701031441	0.537081241607666	enwiki	single
699900312	0.5389242172241211	enwiki	single
700992867	0.5405244827270508	enwiki	single
702097901	0.07111644744873047	enwiki	single
700479133	1.0944874286651611	enwiki	single
702039310	0.02602839469909668	enwiki	single
702871836	0.5213263034820557	enwiki	single
701106425	15.156364679336548	enwiki	single
703208831	0.5202670097351074	enwiki	single
701519253	0.009902000427246094	enwiki	single
700143236	3.5526578426361084	enwiki	single
703480724	1.0689148902893066	enwiki	single
703310317	10.562189102172852	enwiki	single
702405943	6.124964714050293	enwiki	single
702477097	0.5813910961151123	enwiki	single
701958066	0.033425331115722656	enwiki	single
700897208	6.040664434432983	enwiki	single
699765448	1.032024621963501	enwiki	single
700415834	0.5445492267608643	enwiki	single
700780152	15.109639167785645	enwiki	single
701414494	0.51926589012146	enwiki	single
702388153	0.524939775466919	enwiki	single
703090784	1.0298492908477783	enwiki	single
703885319	0.5226631164550781	enwiki	single
703818924	0.5380954742431641	enwiki	single
701087792	0.5608839988708496	enwiki	single
703342895	0.5800552368164062	enwiki	single
699645456	3.5502076148986816	enwiki	single
702663699	0.5698976516723633	enwiki	single
699862670	0.012292146682739258	enwiki	single
699682129	0.5190691947937012	enwiki	single
702861661	4.5355589389801025	enwiki	single
699642484	0.5334527492523193	enwiki	single
701095878	1.5647637844085693	enwiki	single
702858286	3.5819480419158936	enwiki	single
700172667	1.0728099346160889	enwiki	single
704389619	0.026262283325195312	enwiki	single
703918018	0.5178587436676025	enwiki	single
701195711	0.03388404846191406	enwiki	single
701221416	1.0410387516021729	enwiki	single
699663780	2.618436574935913	enwiki	single
702753650	0.5451920032501221	enwiki	single
702495244	1.0637197494506836	enwiki	single
704141089	0.5527358055114746	enwiki	single
700109072	3.5375492572784424	enwiki	single
701425415	0.5511023998260498	enwiki	single
703608262	1.067336082458496	enwiki	single
701734854	1.026205062866211	enwiki	single
700394640	1.0886659622192383	enwiki	single
704177235	0.5171895027160645	enwiki	single
704077086	0.563225507736206	enwiki	single
702759637	0.5490274429321289	enwiki	single
702580342	0.5316803455352783	enwiki	single
700058316	0.5242514610290527	enwiki	single
700403393	0.5908591747283936	enwiki	single
701607470	0.014958858489990234	enwiki	single
702328015	0.5340301990509033	enwiki	single
704010844	9.565680980682373	enwiki	single
700313043	5.044885158538818	enwiki	single
700818943	1.0429110527038574	enwiki	single
